5,T,739310001,28,経皮的カテーテル心筋焼灼術用カテーテル（パルス・標準型）,,,,,,,,,,,,,,1,,,,,,,,,20260301,,,,,,,,,経皮的カテーテル心筋焼灼術用カテーテル・パルスフィールドアブレーション用・標準型,
3,T,750110001,14,体表面用電場電極（膠芽腫用）,20,ﾀｲﾋｮｳﾒﾝﾖｳﾃﾞﾝﾊﾞﾃﾞﾝｷｮｸ,0,0,,1,35900,0,0,00,00,0,0,0,0,0,0,0,0,,61100,0,20260301,00000000,99999999,1,16,0,,,,体表面用電場電極・膠芽腫用,000
3,T,750110002,20,体表面用電場電極（非小細胞肺癌用・小型）,20,ﾀｲﾋｮｳﾒﾝﾖｳﾃﾞﾝﾊﾞﾃﾞﾝｷｮｸ,0,0,,1,48800,0,0,00,00,0,0,0,0,0,0,0,0,,61200,0,20260301,00000000,99999999,1,16,0,,,,体表面用電場電極・非小細胞肺癌用・小型,000
3,T,750110003,20,体表面用電場電極（非小細胞肺癌用・大型）,20,ﾀｲﾋｮｳﾒﾝﾖｳﾃﾞﾝﾊﾞﾃﾞﾝｷｮｸ,0,0,,1,65000,0,0,00,00,0,0,0,0,0,0,0,0,,61300,0,20260301,00000000,99999999,1,16,0,,,,体表面用電場電極・非小細胞肺癌用・大型,000
3,T,750110004,31,経皮的カテーテル心筋焼灼術用カテーテル（パルス・熱・検査機能）,20,ｹｲﾋﾃｷｶﾃｰﾃﾙｼﾝｷﾝｼｮｳｼｬｸ,0,0,,1,883000,0,0,00,00,0,0,0,0,0,0,0,0,,637600,0,20260301,00000000,99999999,2,123,0,,,,経皮的カテーテル心筋焼灼術用カテーテル・パルスフィールドアブレーション用・熱アブレーション機能・心臓電気生理学的検査機能（心房内・心室内全域型）付加型,000
3,T,750110005,30,ＰＴＡバルーンカテーテル（再狭窄抑制型・橈骨動脈穿刺対応型）,13,PTAﾊﾞﾙｰﾝｶﾃｰﾃﾙ,0,0,,1,192000,0,0,00,00,0,0,0,0,0,0,0,0,,746100,0,20260301,00000000,99999999,2,133,0,,,,血管内手術用カテーテル・ＰＴＡバルーンカテーテル・再狭窄抑制型・橈骨動脈穿刺対応型,000
3,T,750110006,24,心腔内超音波プローブ（再製造・磁気センサー付き）,19,ｼﾝｸｳﾅｲﾁｮｳｵﾝﾊﾟﾌﾟﾛｰﾌﾞ,0,0,,1,229000,0,0,00,00,0,0,0,0,0,0,0,0,,896100,0,20260301,00000000,99999999,2,168,0,,,,心腔内超音波プローブ・再製造・磁気センサー付き,004
3,T,750110007,20,体表面用電場電極（非小細胞肺癌用・小型）,20,ﾀｲﾋｮｳﾒﾝﾖｳﾃﾞﾝﾊﾞﾃﾞﾝｷｮｸ,0,0,,1,48800,0,0,00,00,0,0,0,0,0,0,0,0,,936100,0,20260301,00000000,99999999,2,195,0,,,,体表面用電場電極・非小細胞肺癌用・小型,000
3,T,750110008,20,体表面用電場電極（非小細胞肺癌用・大型）,20,ﾀｲﾋｮｳﾒﾝﾖｳﾃﾞﾝﾊﾞﾃﾞﾝｷｮｸ,0,0,,1,65000,0,0,00,00,0,0,0,0,0,0,0,0,,936200,0,20260301,00000000,99999999,2,195,0,,,,体表面用電場電極・非小細胞肺癌用・大型,000
3,T,750110009,27,植込型骨導補聴器（直接振動型）（インプラント・特殊型）,17,ｳｴｺﾐｶﾞﾀｺﾂﾄﾞｳﾎﾁｮｳｷ,0,0,,1,744000,0,0,00,00,0,0,0,0,0,0,0,0,,961100,0,20260301,00000000,99999999,2,211,0,,,,植込型骨導補聴器（直接振動型）・インプラント・特殊型,000
3,T,750110010,29,植込型骨導補聴器（直接振動型）（音声信号処理装置・特殊型）,17,ｳｴｺﾐｶﾞﾀｺﾂﾄﾞｳﾎﾁｮｳｷ,0,0,,1,325000,0,0,00,00,0,0,0,0,0,0,0,0,,962100,0,20260301,00000000,99999999,2,211,0,,,,植込型骨導補聴器（直接振動型）・音声信号処理装置・特殊型,000
3,T,750110011,19,冷凍アブレーション用バルーンカテーテル,20,ﾚｲﾄｳｱﾌﾞﾚｰｼｮﾝﾖｳﾊﾞﾙｰﾝｶ,0,0,,1,389000,0,0,00,00,0,0,0,0,0,0,0,0,,981920,0,20260301,00000000,99999999,2,238,0,,,,冷凍アブレーション用バルーンカテーテル,000
3,T,750110012,29,腎神経焼灼術用カテーテル（超音波エネルギー式・カテーテル）,20,ｼﾞﾝｼﾝｹｲｼｮｳｼｬｸｼﾞｭﾂﾖｳｶ,0,0,,1,694000,0,0,00,00,0,0,0,0,0,0,0,0,,981930,0,20260301,00000000,99999999,2,239,0,,,,腎神経焼灼術用カテーテル・超音波エネルギー式・カテーテル,000
3,T,750110013,30,腎神経焼灼術用カテーテル（超音波エネルギー式・カートリッジ）,20,ｼﾞﾝｼﾝｹｲｼｮｳｼｬｸｼﾞｭﾂﾖｳｶ,0,0,,1,124000,0,0,00,00,0,0,0,0,0,0,0,0,,981940,0,20260301,00000000,99999999,2,239,0,,,,腎神経焼灼術用カテーテル・超音波エネルギー式・カートリッジ,000
3,T,750110014,23,腎神経焼灼術用カテーテル（高周波エネルギー式）,20,ｼﾞﾝｼﾝｹｲｼｮｳｼｬｸｼﾞｭﾂﾖｳｶ,0,0,,1,1410000,0,0,00,00,0,0,0,0,0,0,0,0,,981950,0,20260301,00000000,99999999,2,239,0,,,,腎神経焼灼術用カテーテル・高周波エネルギー式,000
3,T,750110015,14,経皮的三尖弁クリップシステム,20,ｹｲﾋﾃｷｻﾝｾﾝﾍﾞﾝｸﾘｯﾌﾟｼｽﾃ,0,0,,1,3060000,0,0,00,00,0,0,0,0,0,0,0,0,,981960,0,20260301,00000000,99999999,2,240,0,,,,経皮的三尖弁クリップシステム,000
3,T,750110016,30,経皮的三尖弁クリップシステム（加算）（２個以上使用する場合）,20,ｹｲﾋﾃｷｻﾝｾﾝﾍﾞﾝｸﾘｯﾌﾟｼｽﾃ,0,0,,1,1530000,0,0,00,00,0,0,0,0,0,0,0,0,,981970,0,20260301,00000000,99999999,2,240,0,,,,経皮的三尖弁クリップシステム（加算）（２個以上使用する場合）,000
